Game_id,Game_name,Developer,Publisher,Release Date,Price,Metacritic Score,Headsets,Input,Play Area,Genre,Support Language
856080,Mind Labyrinth VR Dreams,Frost Earth Studio,OXYGENE MEDIA,"14 Oct, 2018","¥2,050",,;htc;oculus,;vr_input_motion,;seated;standing,;Adventure,;English;French;Italian;German;Spanish - Spain;Portuguese
704520,Battle Buddies VR,C5A,C5A,17-Nov,,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Indie;RPG;Simulation;Strategy;Early Access,;English
780400,Hyper Arena VR,Hyperbook Studio,Blue Technology Sp. z o.o.,TBA,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Casual;Sports,;English
750120,Retinopsy VR - Look,Leopoly,Retinopsy VR,Late 2017,,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Software Training;Utilities,;English
1535090,VR Kyoto: Beauty of Japan,William at Oxford,William at Oxford,"16 Feb, 2021",,,;htc,;vr_input_motion,;seated;standing;roomscale,;Casual,;English;French;Italian;German;Spanish - Spain
1839190,House Flipper Pets VR,Frozen Way,Frozen Way,TBA,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Simulation,;English;French;German;Spanish - Spain;Traditional Chinese;Simplified Chinese;Czech;Japanese;Korean;Polish;Russian;Turkish
1716100,VR Chess Kingdom,VR RETRO REMASTER,VR RETRO REMASTER,"20 Aug, 2021",,,;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Simulation;Strategy,;English;French;Italian;German;Spanish - Spain;Russian;Turkish;Japanese;Polish;Simplified Chinese;Traditional Chinese;Portuguese;Korean
1378780,BloodBlast VR,Kalinka,Kalinka,21-Mar,,,;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Indie;Early Access,;English
515020,The VR Museum of Fine Art,Finn Sinclair,Finn Sinclair,"20 Aug, 2016",Free To Play,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual;Free to Play;Indie;Simulation,;English
1006700,3Gun Nation VR,Team Bravo Limited,Team Bravo Limited,"28 Feb, 2019",¥410,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Indie;Racing;Simulation;Sports,;English;Simplified Chinese;Traditional Chinese;German;Spanish - Spain;Japanese;Korean;Russian
814900,三国虎将传VR-Sanguo Warriors VR,GYVR,GYVR,"28 Apr, 2018",¥520,,;valveindex;htc;oculus,;vr_input_motion,;standing,;Action;Adventure;RPG,;English;Simplified Chinese
972950,DragonSnake VR,Kiborgov.net,Kiborgov.net,Spring 2019,,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing,;Casual;Indie;Racing;Early Access,;English;French;German;Spanish - Spain;Simplified Chinese;Russian
1542530,Shootin' Gallery VR,Actum Games,Actum Games,Coming soon!,,,;oculus,;vr_input_motion,;seated;standing,;Casual,;English
462530,8i - Make VR Human,8i,8i,"18 Apr, 2016",,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Adventure,;English
1049130,SPECIAL FORCE VR: INFINITY WAR,"Dragonfly GF Co., Ltd.","Dragonfly GF Co., Ltd.","8 Aug, 2019",¥620,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Strategy;Game Development;Early Access,;English;German;Korean;Russian;Simplified Chinese
1123100,Banished Castle VR,Novoga,Novoga,March 31 2020,,,;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie;RPG;Early Access,;English
552460,Serious Sam VR: The Second Encounter,Croteam VR,Devolver Digital,"4 Apr, 2017","¥3,980",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Action;Indie,;English
410390,Warhammer: Vermintide VR - Hero Trials,Fatshark,Fatshark,"15 Dec, 2016",Free,,;valveindex;htc,;vr_input_motion,;roomscale,;Action;Free to Play,;English
457880,The Vanishing of Ethan Carter VR,The Astronauts,,"31 Mar, 2016",¥980,,;valveindex;htc;oculus,;controller,;seated;standing,;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Polish;Czech
457420,Surgeon Simulator VR: Meet The Medic,Bossa Studios,Bossa Studios,"5 Apr, 2016",Free,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Action;Free to Play;Indie;Simulation,;English
600140,Belko VR: An Escape Room Experiment,Top Right Corner,Top Right Corner,"3 Mar, 2017",Free To Play,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Casual;Free to Play;Indie;Strategy,;English
1273520,The Last Day Defense VR,ARVI VR INC,ARVI VR INC.,"3 Jun, 2020","¥1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Strategy,;English
885000,Synth Riders,Kluge Interactive,Kluge Interactive,"12 Jul, 2018","¥2,570",83,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing,;Action;Casual;Indie,;English;French;German;Spanish - Spain;Japanese;Korean;Simplified Chinese
800670,NetStars - VR Goalie Trainer,Josh Beatty,Anchor Reality,"29 Mar, 2018",¥520,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Sports,;English
583150,KART CHASER : THE BOOST VR,YJM VR,YJM GAMES,"25 Jan, 2017",¥980,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing,;Casual;Racing;Sports,;English
451870,Nighttime Terror VR: Dessert Defender,Mark Schramm,Mark Schramm,"4 Apr, 2016",¥498,,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;standing;roomscale,;Casual;Indie,;English
1244140,Bulk Dominoes VR: Kinetic Rush,GuessworkVR,Bulk Dominoes,"24 Nov, 2020",Free To Play,,;htc;oculus,;vr_input_motion,;roomscale,;Free to Play;Simulation;Early Access,;English
719250,Cove Point Fun Center VR,Armet Games,Armet Games,"20 Nov, 2017",¥410,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Sports,;English
1489500,Crowhille - Detective Case Files VR,Saturn VR,"Saturn VR , NipsApp Gaming Software","10 Sep, 2021",¥620,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;roomscale,;Action;Adventure;Strategy,;English
649880,Disco Time 80s VR,Indiecode Games,Indiecode Games,"10 Jun, 2017",DEMO,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Simulation,;English
1011270,Bleeding Hunt VR Chap.1,XAC Inc.,XAC Inc.,"18 Mar, 2019",¥310,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated,;Action,;English;Japanese;Traditional Chinese;Simplified Chinese
587430,I Expect You To Die,Schell Games,Schell Games,"25 Apr, 2017","¥2,480",77,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated,;Adventure,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Simplified Chinese;Traditional Chinese
1287750,RC Flight Simulator 2020 VR,Thetis Games,Thetis Games,"11 May, 2020","¥1,010",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Indie;Simulation,;English
1594690,Mayhem on a Rainbow - VR,Lumi Finley,Lumi Finley,2022,,,;valveindex;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Early Access,;English
518720,Overkill VR: Action Shooter FPS,Starloop Studios,Game Troopers,"16 Nov, 2016","¥1,980",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Simulation,;English;German;Spanish - Spain;Simplified Chinese;Japanese;Russian
1585030,Dark Forest: Lost Story VR,Igor Migun,AGaming+,"11 Apr, 2021",,,;valveindex;htc;oculus,;vr_input_motion,;standing,;Action;Indie,;English;Portuguese;Russian
1493070,VR World War II battlefield experience,William at Oxford,William at Oxford,"31 Dec, 2020",¥520,,;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual,;English;French;Italian;German;Spanish - Spain;Russian;Turkish;Japanese;Polish;Thai;Simplified Chinese;Traditional Chinese;Portuguese;Arabic;Korean
566880,Henry The Hamster Handler VR,Pocket Money Games,Pocket Money Games,"16 Jan, 2017",¥100,,;valveindex;htc,;vr_input_motion,;roomscale,;Casual;Indie,;English;Simplified Chinese
624920,Trapped With the Dolls VR,Designated Play Space,Designated Play Space,"23 Apr, 2017",Free,,;valveindex;htc,;vr_input_motion,;roomscale,;Adventure;Free to Play;Indie,;English
972890,RideOp - VR Thrill Ride Experience,GuraShop,GuraShop,"29 Nov, 2018",Free,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing,;Casual;Simulation,;English
1514360,Laid-Back Camp - Virtual - Lake Motosu,"Gemdrops, Inc.","Gemdrops, Inc.","3 Mar, 2021","¥2,420",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Adventure;Casual,;English;French;Simplified Chinese;Traditional Chinese;Japanese;Korean
772420,COMPLEX a VR Puzzle Game,Rock AK Games,Rock AK Games (AK),"8 Jan, 2018",Free,,;htc;oculus,;vr_input_motion,;seated;standing,;Casual;Indie;Simulation;Strategy,;English
672640,War Robots VR: The Skirmish,Pixonic,Pixonic,"10 Aug, 2017",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated,;Action;Free to Play;Simulation,;English
1809770,Lust for Darkness VR: M Edition,Iron VR,Movie Games S.A.,"18 Nov, 2021","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Adventure,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Polish;Portuguese;Russian;Simplified Chinese;Turkish
471630,Rexodus: A VR Story Experience,Steelehouse VR Studios,Steelehouse VR Studios,"8 Jun, 2016",Free,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;standing,;Casual;Free to Play;Indie,;English
753960,Jida Chronicle Chaos frontier VR,Iron Helmet,Iron Helmet,"28 Dec, 2017",¥410,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie;RPG,;English;Simplified Chinese
708760,Social Club VR : Casino Nights,Perilous Orbit,Perilous Orbit,"21 Jun, 2018","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Simulation;Sports;Strategy,;English
1714810,VR Roller Coaster at Global Wonders,VR RETRO REMASTER,VR RETRO REMASTER,"29 Dec, 2021",,,;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Casual;Indie,;English;French;Italian;German;Spanish - Spain;Russian;Turkish;Japanese;Polish;Simplified Chinese;Traditional Chinese;Portuguese;Korean
1880890,LOST EMBER - VR Edition,Mooneye Studios,Mooneye Studios,Coming Soon,,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Action;Adventure;Indie,;English;French;German;Spanish - Spain;Japanese;Korean;Portuguese - Brazil;Russian;Simplified Chinese;Traditional Chinese;Turkish
1089860,Blautopf VR - Geheimnis der Lau,Pixelcloud,Südwestrundfunk,"5 Jun, 2019",Free,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Adventure;Free to Play;Simulation,;English;German
1805510,Barn Finders VR: The Pilot,Punch Punk,Duality Games,"8 Feb, 2022",Free,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;Simulation,;English;French;Italian;German;Spanish - Spain;Traditional Chinese;Simplified Chinese;Polish;Portuguese;Russian;Turkish;Hungarian
693990,STYLY：VR PLATFORM FOR ULTRA EXPERIENCE,"Psychic VR Lab Co., Ltd.","Psychic VR Lab Co., Ltd.","15 Aug, 2017",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Design & Illustration,;English
1877780,Shibainu - VR Katana Simulator,Hound Games,Hound Games,Q3 2022,,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Casual;Indie;Simulation;Sports;Early Access,;English
1165850,IL DIVINO: Michelangelo's Sistine Ceiling in VR,Christopher Evans,Christopher Evans,"18 Nov, 2019",Free,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Simulation,;English
448980,The Divergent Series: Allegiant VR,Wevr Inc,Summit Entertainment LLC,"17 Mar, 2016",,,;valveindex;htc,;vr_input_motion,;roomscale,;Adventure;Casual;Free to Play,;English
2002320,Little Town Shooter VR,Great Homework Game Studio,Great Homework Game  Studio,"6 Jun, 2022",,,;oculus,;vr_input_motion,;seated;standing,;Action,;English;Simplified Chinese
585040,Dry Erase: Infinite VR Whiteboard,Tom Sanders,Silvr,"19 Jul, 2017",¥980,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Indie,;English
1442650,White Day VR: The Courage Test,SONNORI Corp,PQube,"30 Oct, 2020",¥520,,;htc,;vr_input_motion,;standing,;Action;Adventure,;English;Korean;Simplified Chinese;Traditional Chinese;Japanese
720290,Reaching for Petals: VR Edition,Blue Entropy Studios,Blue Entropy Studios,"19 Oct, 2017",¥520,,;valveindex;htc;oculus,;vr_input_motion;controller,;standing,;Adventure;Casual;Indie,;English
919160,Submerged: VR Escape the Room,Blue Entropy Studios,Blue Entropy Studios,"6 Sep, 2018",¥520,,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Adventure;Indie;Strategy,;English
513420,VR Escape the space station,Joygo.Studio,Joygo.Studio,"24 Aug, 2016",¥698,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Adventure;Indie;RPG,;English;Italian;German;Spanish - Spain;Danish;Ukrainian;Russian;Bulgarian;Hungarian;Turkish;Greek;Norwegian;Czech;Japanese;Polish;Thai;Swedish;Simplified Chinese;Traditional Chinese;Romanian;Finnish;Dutch;Portuguese;Portuguese - Brazil;Arabic;Korean
407710,The Grand Canyon VR Experience,"Immersive Entertainment, Inc.","Immersive Entertainment, Inc","13 Jan, 2017",¥298,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Adventure;Casual;Indie;Simulation,;English
703430,Star Rangers VR - Free Demo,Project Whitecard Studios Inc.,Awestruck Games,"15 Sep, 2017",Free To Play,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Free to Play;Simulation,;English
707310,The Little Prince VR,Red Accent Studios,Red Accent Studios,Spring 2018,,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual,;English
1787320,The Atlas Mystery: A VR Puzzle Game,Top Right Corner,TRC DMI,"12 Apr, 2022","¥1,520",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Strategy,;English
649460,Space Panic: Room Escape (VR),Xefier Games Inc.,Project Whitecard Studios Inc.,"22 Jun, 2017",¥698,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Adventure;Indie,;English
1337100,Warhammer Age of Sigmar: Tempestfall,Carbon Studio,Carbon Studio,"17 Nov, 2021",,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Action;Adventure,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Russian;Simplified Chinese
517400,VR Amazing Files: Horror Hospital,Joygo.Studio,Joygo.Studio,"17 Jan, 2017",¥898,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Arabic;Bulgarian;Czech;Danish;Dutch;Finnish;Greek;Hungarian;Japanese;Korean;Norwegian;Polish;Portuguese;Portuguese - Brazil;Romanian;Russian;Simplified Chinese;Swedish;Thai;Traditional Chinese;Turkish;Ukrainian
605850,Pinball Inside: A VR Arcade Game,Reality Reflection,Reality Reflection,"6 Mar, 2017",Free to Play,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Casual;Indie,;English
580410,Destination: Pluto The VR Experience,SkyWorks Digital,CuriosityStream,"20 Jan, 2017",Free,,;valveindex;htc,;vr_input_motion,;roomscale,;Casual;Free to Play;Simulation,;English
1098190,VersaillesVR | the Palace is yours,Google Arts and Culture,Château de Versailles,"11 Sep, 2019",Free To Play,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Simulation,;English;French;Simplified Chinese
1039880,Hellsplit: Arena,Deep Type Games,Deep Type Games,"9 Sep, 2019","¥2,570",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;RPG,;English
1079800,Pistol Whip,Cloudhead Games ltd.,Cloudhead Games ltd.,"7 Nov, 2019","¥3,090",83,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Indie,;English
1179400,Basic Car Repair Garage VR,VRX,Street Smart VR,"10 Nov, 2019",Free To Play,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual;Free to Play;Simulation;Early Access,;English
1724000,""" Time Lock VR-2",Whale Rock Games,Whale Rock Games,,,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Casual;Indie,;English;Russian
1176510,SteamVR Device Monitor,Sator Imaging,Sator Imaging,20-Jan,,,;valveindex;htc,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Animation & Modeling;Utilities;Video Production;Game Development,;English
680950,Let's Bowl VR - Bowling Game,Rising Fun Games,Rising Fun Games,"7 Aug, 2017","¥1,780",,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Casual;Indie;Simulation;Sports;Early Access,;English
1687400,Pixie Farm VR / ピクシーファームVR,kan.kikuchi,kan.kikuchi,2022,,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Simulation,;English;Simplified Chinese;Traditional Chinese;Japanese;Korean
588560,VRobot: VR Giant Robot Destruction Simulator,Luden.io,Luden.io,"12 Sep, 2018","¥1,480",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Indie,;English
544410,Potioneer: The VR Gardening Simulator,Focus on Fun Games,Focus on Fun Games,"20 Oct, 2016",¥980,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Indie;Simulation;Early Access,;English
1276290,PST VR (Primary Surgical Treatment),Adelante LTD,Adelante LTD,"8 Apr, 2020",Free To Play,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Free to Play;Simulation;Early Access,;English
512220,Trickster VR: Co-op Dungeon Crawler,Superstatic,Superstatic,"15 Jan, 2019","¥1,280",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie,;English
532120,Header Goal VR: Being Axel Rix,Codemodeon,Codemodeon,"16 Aug, 2017",¥205,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Indie;Simulation;Sports,;English;Turkish
1192900,IRON REBELLION,Black Beach Studio,Black Beach Studio,"9 Nov, 2021","¥1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated,;Action;Indie;Early Access,;English
1005330,The Polynesian Cultural Center VR Experience,"TrapDoor Creative, LLC.","TrapDoor Creative, LLC.","6 Jun, 2019",Free,,;valveindex;htc,;vr_input_motion,;seated,;Free to Play,;English;Japanese;Korean;Simplified Chinese
916130,Meet the Miner - WDR VR Bergwerk,Aesir Interactive,Westdeutscher Rundfunk Koeln,"20 Sep, 2018",Free,,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Action;Adventure;Free to Play;Simulation,;English;German
1166140,The Haunted House VR,AIXLAB,AIXLAB,"31 May, 2020",,,;valveindex;htc;oculus,;vr_input_motion,;standing,;Adventure;Indie;Early Access,;English;Japanese;Simplified Chinese;Korean
1278370,Lost Circus VR - The Prologue,VIRTUAL MAGIC,VIRTUAL MAGIC,"23 Apr, 2020",¥520,,;valveindex;htc;oculus,;vr_input_motion,;standing,;Action;Adventure;Indie;Early Access,;English;Italian;Spanish - Spain;Arabic;Traditional Chinese;Czech;Finnish;Spanish - Latin America;Korean;Polish;Portuguese - Brazil;Romanian;Thai;Ukrainian;Hungarian
752520,Football Nation VR Tournament 2018,Cherry Pop Games,Cherry Pop Games,"7 Jun, 2018","¥1,520",,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Casual;Indie;Sports,;English;French;Italian;German;Spanish - Spain
592320,The Ruins: VR Escape the Room,Blue Entropy Studios,Blue Entropy Studios,"13 Apr, 2017",¥410,,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Action;Adventure;Indie;Strategy,;English
1409340,Pray in VR Medieval Christian Churches,William at Oxford,William at Oxford,"25 Nov, 2020",,,;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual,;English;French;Italian;German;Spanish - Spain;Russian;Japanese;Simplified Chinese;Traditional Chinese;Portuguese;Korean
496960,Shoot Mania VR: Fun Zombies,Funny Twins,Funny Twins,"17 Feb, 2017",¥310,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing,;Action;Casual;Indie,;English
895200,SWORDS of GARGANTUA,Thirdverse,Thirdverse,"6 Jun, 2019","¥2,490",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;RPG,;English;Japanese;Simplified Chinese;Korean;French
1101740,EZ360 VR player,EZ360,EZ360,19-Aug,,,;oculus,;vr_input_motion,;seated;standing;roomscale,;Utilities;Video Production,;English
1210910,Night Of The Living Dead VR,Pyramid Attack Inc.,Hollywood Suite Inc.,"21 Jan, 2020",Free,,;oculus,;vr_input_motion,;standing;roomscale,;Action;Casual;Free to Play;Simulation,;English
1499120,I Expect You To Die 2,Schell Games,Schell Games,"24 Aug, 2021","¥2,570",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated,;Adventure,;English
521860,Lop Nor Zombie VR (HTC Vive),哈视奇科技,哈视奇科技,"30 Sep, 2016",¥298,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure,;English
1144800,Drop In - VR F2P,Wild Ox Studios,Wild Ox Studios,"27 May, 2020",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Free to Play;Indie;Early Access,;English
657010,Lucky Night: Texas Hold'em VR,ATC Games,ATC Games,"26 Jul, 2017",Free to Play,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual;Free to Play,;English;Simplified Chinese
1822970,Shadowgate VR: The Mines of Mythrok,Zojoi LLC.,Zojoi LLC.,"17 Jun, 2022",,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure,;English;French;German;Japanese;Korean;Spanish - Latin America
596640,Lost in the Ocean VR,Tunnel Vision Studio,Tunnel Vision Studio,"24 Feb, 2017",¥798,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Simulation,;English
650860,Wrath of Loki VR Adventure,The House of Fables,The House of Fables,"16 Nov, 2017",¥310,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Adventure;Casual;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Simplified Chinese
1112100,Tarzan VR™  The Trilogy Edition,Stonepunk Studios,Fun Train,"17 Nov, 2020","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie;Simulation,;English;French;German;Spanish - Spain;Japanese
1474000,Age of ilcoin VR : Retribution,ILCOIN Development team,Focka Games,"1 Dec, 2020",Free To Play,,;oculus,;vr_input_motion,;standing;roomscale,;Action;Casual;Free to Play,;English
549070,Pinball FX2 VR - Season 1 Pack,Zen Studios,,"29 Nov, 2016","¥2,480",,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;standing,;Simulation,;English;French;Italian;German;Spanish - Spain
1857520,Team Ice Cream VR,Team Ice Cream,Snarky Pixel,2022,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Simulation,;English
700990,Gunship Battle2 VR: Steam Edition,JOYCITY,JOYCITY,"14 Nov, 2017","¥1,199",,;valveindex;htc;oculus,;controller,;seated,;Action;Simulation,;English;Korean
1893870,The Creature Zone VR,Derrick Does VR,Great Studios Gaming,,,,;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Free to Play;Indie,;English
1231900,Porsche Hall of Legends VR,United Digital Group GmbH,Dr. Ing. h.c.F. Porsche AG,"24 Feb, 2020",Free To Play,,;htc;oculus,;vr_input_motion,;seated;standing,;Adventure;Sports,;English;German;Simplified Chinese
451980,The Body VR: Journey Inside a Cell,The Body VR LLC,The Body VR LLC,"3 Oct, 2016",Free,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Casual;Simulation,;English;French;Spanish - Spain;Simplified Chinese;Traditional Chinese;German
1833870,Epic Space Battles VR,Hollow World Games llc,Hollow World Games llc,Coming Soon,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Simulation,;English
436400,Heroes of the Seven Seas VR,Mirage Interactive,Mirage Interactive,"14 Oct, 2016",¥698,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Action;Adventure;Racing;RPG;Simulation,;English
547440,7D Game （VR for VIVE）,上海游七网络科技有限公司,上海游七网络科技有限公司,"26 Oct, 2016",Free,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Free to Play;Indie;Simulation,;English;Simplified Chinese
1139770,Super Realistic Autocross VR,"Doonamai, LLC","Doonamai, LLC",19-Sep,,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing,;Casual;Indie;Racing;Simulation;Sports,;English
1001240,VR Flight Simulator New York - Cessna,Thetis Games,Thetis Games,"4 Jan, 2019","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated;standing,;Simulation,;English
686950,AESCULAP® OrthoPilot®Elite VR Palpation,NMY Mixed-Reality Communication GmbH,B. Braun,"18 Sep, 2017",Free To Play,,;valveindex;htc,;vr_input_motion,;roomscale,;Casual;Free to Play;Simulation,;English
781200,Beat the Rhythm VR,narayana games UG,narayana games UG,22-Nov,,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Sports,;English;Japanese;Korean;Simplified Chinese;Russian
680780,DEATH TRAIN - Warning: Unsafe VR Experience,Nomad Assembly,Nomad Assembly,"21 Sep, 2017",¥980,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Indie,;English
858260,Until You Fall,Schell Games,Schell Games,"27 Oct, 2020","¥2,570",87,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie,;English;French;Italian;German;Japanese;Korean;Simplified Chinese;Traditional Chinese;Spanish - Latin America
946700,No King No Kingdom VR,Fullmetal Developer,Fullmetal Developer,"16 Feb, 2020","¥1,010",,;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Indie;Simulation;Strategy,;English
1698760,VR Catgirl,VR RETRO REMASTER,VR RETRO REMASTER,"10 Aug, 2021",¥410,,;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Indie;Simulation,;English;French;Italian;German;Spanish - Spain;Russian;Turkish;Japanese;Polish;Simplified Chinese;Traditional Chinese;Portuguese;Korean
1445700,The Edgar Mitchell Overview Effect VR Experience,Immersive VR Education,Institute of Noetic Sciences,"9 Nov, 2020",Free To Play,,;valveindex;htc;oculus,;vr_input_kbm,;seated,;Education,;English
1015610,THE LAST PLAYER:VR Battle Royale,Skyline Games,Skyline Games,"7 Aug, 2019","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Massively Multiplayer;Early Access,;English;Simplified Chinese
