scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 17:27:45.320671,Marwinox,Error on Rift.,Please fix this app..,"Jun 7, 2019 at 10:39 PM",1, 3,
2022-05-28 17:27:45.335630,DarthSteve,Negative review to raise awareness,"All of my favorites have vanished, as well as any photo that isn't ""Facebook Featured"". What happened?","Apr 9, 2019 at 12:53 PM",1, 12,
2022-05-28 17:27:48.446310,DKIT,Does not work with touch controllers,Does not work with touch controllers. Can't browse in the list of photos. Useless.,"May 16, 2019 at 10:46 PM",1, 3,
2022-05-28 17:27:48.460273,hiruneusagi,not fixed yet,"why Oculs do not fix this. 
this app. must be the core of 3D viewing","Apr 8, 2019 at 9:41 PM",1, 5,
2022-05-28 17:27:48.475233,The_Duuuude,um what?,"only works with my 360 controller
assumes all pics are 360?  what about the 180 ones?","Apr 17, 2019 at 12:11 PM",2, 1,
2022-05-28 17:27:48.490193,piannalight123,A shame,"This app is actual really nice and a good experience, but a not that long ago nearly all the categories that it used to have in its menu have disappeared. While checking for a reason for this I saw that it was fine on the oculus go so it seems its limited on rift. Something could be preventing the Rift version from talking to 360cities.net. But till this issue is fixed there isn't  a reason to return to this app.","Jan 3, 2019 at 11:26 PM",3, 13,
2022-05-28 17:27:48.505153,Amenatsu,Utter an complete garbage now,"This app used to be good when i first downloaded it. Now there is no longer 3D 360 photos. Pics used to be organized, well not anymore. Also as well there was more photo choices but now you only get about 100 photos where before it was 10 TIMES THAT AMOUNT!!!!!!!!!!!!","Dec 7, 2018 at 12:17 AM",1, 12,
2022-05-28 17:27:51.617827,Boreas,Non-working app,"It launches, but you have NO way to interact! It doesnt recognize the native Oculus controllers (yes they work, both checked in another app and restarted).","Jan 23, 2019 at 8:51 AM",1, 2,
2022-05-28 17:27:51.631790,walaa.aiesh.5,Pavilion,Pavilion,"Jun 10, 2019 at 11:15 AM",5, 0,
2022-05-28 17:27:51.646750,vxc,very good application,lof of videos with fun and entertainment..i just loved it,"Apr 20, 2019 at 2:51 PM",4, 0,
2022-05-28 17:27:51.661710,AlbySan81,Update the app and fix the issues!,"Why don't you update this app? It has a lot of potential. First of all, please add a search bar or a filter with some selections, like a sort by new photos, city, ect. Everytime I try to take a look at Japan, for example, I need 15 mins to reach the end, where I can finally find something new.
On top of this, I cannot see my favorites pictures. I see only the thumbnails totally grey. If I try to open one of those, it doesn't appear anything, only the name of the picture (while the loading bar reach the end). I have this problem since one year... please fix it!

DECEMBER 2018 UPDATE: all the pictures taken from 360cities.net (the 99% of the contents) are now DISAPPEARED! Everyone with the RIFT (not the GO) have the same issue. 1 Star...","Dec 26, 2018 at 6:19 AM",1, 17,
2022-05-28 17:27:51.675673,v2020,Mostly flat photos,"Nice app, although a bit outdated. Controls cound be improved. 
The biggest issue is content. Most is focused on being 360, but NO DEPTH! Even simple Google Cardboard Camera app makes 3D 360 photos. Ansel also makes 3D 360 screenshots.","Sep 17, 2018 at 5:28 AM",3, 3,
2022-05-28 17:27:54.783361,Gibhunter,garbage..,wont let me select anything in the intro menu.. cant do anything in the app.. then when I close it I get a popup saying it failed to close.,"Aug 27, 2018 at 9:02 AM",1, 11,
2022-05-28 17:27:54.798321,peter.wehr.98,,Great idea but lack of control of any function makes it not worth the use.,"Oct 9, 2018 at 10:25 PM",2, 3,
2022-05-28 17:27:54.813281,towlie420,Does support basic controls,I am forced to store my photos in one directory. If an app can't let you select a location then it is useless.,"Aug 3, 2018 at 11:03 AM",1, 9,
2022-05-28 17:27:54.827243,zsombor09,Beautiful 360° VR experience!,"There are lots of photos, with different types.","Jul 7, 2018 at 3:32 AM",5, 1,
2022-05-28 17:27:54.842204,jd3708,Good app,That's good app,"Jul 16, 2018 at 8:34 PM",4, 0,
2022-05-28 17:27:57.947897,tia92,,nice,"Oct 4, 2018 at 4:32 PM",5, 0,
2022-05-28 17:27:57.962857,chdoy,,"first，the content is  very old,
second, not support to view mpo files","May 6, 2018 at 12:05 AM",2, 3,
2022-05-28 17:27:57.977817,testhax1,,Good,"Jun 7, 2018 at 5:40 PM",4, 0,
2022-05-28 17:27:57.992777,Improbability,Content Wasteland,"First category is Olympic photos from 2 years ago.  2nd category is random list of stuff from Facebook that doesn't appear to be maintained.  3rd category is the only thing that seems to be updated, but a weekly destination feed hardly carries the app.  It's a tremendous disapointment for anyone expecting this to be a content destination.","Feb 12, 2018 at 12:25 PM",2, 2,
2022-05-28 17:27:58.007737,ilya.utkin.777,I cannot see my photos,it throws error every time i want to see my photos,"Mar 29, 2018 at 7:35 PM",1, 5,
2022-05-28 17:28:01.093483,DhvaniPatel,,Enjoyed,"May 9, 2018 at 8:51 PM",1, 0,
2022-05-28 17:28:01.108443,Pokemon121,,Nice,"May 30, 2018 at 5:38 PM",5, 0,
2022-05-28 17:28:01.123403,wftgegy,,good,"May 30, 2018 at 5:34 PM",5, 0,
2022-05-28 17:28:01.138363,CheekyPeasant,Pretty Bad,"Opens to a main menu and thumbnails of ""Featured Photos""... touch controllers cannot select anything on the page.  Nor does looking at an item and leaving the cursor on it for a bit.  Have to dig up XInput device to be able to use it at all?  Cursor can lose its alignment, causing app to select items which are not the ones the blue cursor is hovering over.  Only lets you view your own photos if you put them in Pictures\OculusPhotos\ folder.  Feels like an old, buggy app intended to demo VR systems, that was abandoned by the developers long ago.  If all you want is to view your 360 photos, this can technically do it, but be ready for frustration and the need to jump through a bunch of hoops.","Nov 5, 2017 at 7:00 AM",2, 7,
2022-05-28 17:28:01.154321,DerckEdson,Still shows 'Unspecified Author',2 years and they haven't fixed this. Amazing.,"Jan 31, 2018 at 10:56 PM",2, 1,
2022-05-28 17:28:04.250041,HeyJesseAe,Outstanding!,The go-to app for viewing 360 photos. Sets the standard. I definitely don't have anything bad to say about it.,"Jan 21, 2018 at 10:59 AM",5, 1,
2022-05-28 17:28:04.265001,hello1452,,test,"May 12, 2018 at 1:20 PM",5, 0,
2022-05-28 17:28:04.279961,BlackZeroX,It works,I was able to view my 360-stereo supersampled screenshots taken from Nvidia Ansel. Witcher 3 looks really cool in VR!,"Dec 10, 2017 at 12:41 PM",4, 3,
2022-05-28 17:28:04.294921,asdfgdbghft,svcfdvf,sdvdbvdfv,"Apr 25, 2018 at 9:27 PM",5, 0,
2022-05-28 17:28:04.309881,nightcat.mau,Fifty Shades Of What?,"That the same app that targets kids with Christmas, Santa and Hogwarts offers an exciting trip to Mr. Grey's bedroom, um, who thought that was a good idea and what is the app for, exactly? As an adult I don't care what you view, but have a little class. Also, photogs need to learn to use tripods and a lot of the content is just filler. Forget using Touch, remote and gamepad only, and did I mention you can't save anything? Also judders, has a whimsical sense of what size human beings should be in relation to the real world and we could go on all night about having to go through all the boring filler to get back to the gems. The worst insult though has to be the grainy Dr. Who photo. Seriously?","Oct 12, 2017 at 8:40 AM",1, 1,
2022-05-28 17:28:07.395628,Catnip2,Quite enjoyable.,I especially enjoy the 3D art and the contest winner section. Some excellent and some meh meh photos.,"Nov 9, 2017 at 8:40 AM",4, 0,
2022-05-28 17:28:07.411585,ahmadshahwaiz,It crashed!!!,"Just finished installation, and it couldn't even load the screen. Poped up a typical windows error dialog box. ""Oculus360Photos.exe 1.28.0.326767 TCID:1663585 has stopped working.""","Sep 27, 2017 at 3:57 PM",1, 0,
2022-05-28 17:28:07.426545,karrtoon,Great viewing cardboard camera photos,"I really liked this, you can take 3d stereoscopic panorama images with your phone with the cardboard camera app and then view them in this app on the CV1 instead of the crappy google cardboard. Highly recommend for this alone.","Aug 6, 2017 at 2:15 PM",5, 0,
2022-05-28 17:28:07.441505,Mysticum,Needs Improvement,"This app needs some serious improvement. First of all, FB photos can't even be bookmarked, and the rest that isn't FB photos is low resolution pictures, all from the same site.","Jul 24, 2017 at 7:53 AM",2, 0,
2022-05-28 17:28:07.456465,WaxPhantom,,"Needs touch support, and the ability to browse to a folder.","Jul 18, 2017 at 6:06 PM",3, 2,
2022-05-28 17:28:10.564153,Sgeo,"Still no Touch, despite Touch-as-gamepad","It claims to support 1.14's new Touch-as-gamepad feature, but does not seem to actually do so.","Apr 23, 2017 at 10:05 AM",2, 3,
2022-05-28 17:28:10.579113,Thum0s,Nice idea,"Some photos are a lot better than others. The technology needs to advance both on the camera end and on the HMD end for this to really be stunning. The 3D artwork tends to be cooler than the photos, but some of the 3D artwork has wacked out IPD settings.","Mar 9, 2017 at 1:30 AM",3, 1,
2022-05-28 17:28:10.595070,3DCrusader,Needs Touch Support,Awesome app to view my 360 photos! Would love to see Touch support soon!,"Mar 30, 2017 at 12:13 AM",5, 2,
2022-05-28 17:28:10.610030,noseman,It could have been good,"Why in such advanced technologies, developers don't try a bit harder on delivering a better user experience?
Why do the 360 photos always show the annoying name and author?
Why does the photo change after a few seconds?
Why don't you have settings to control these things?
I need to review over one hundred 360 images, and I am wasting time, and have a headache because of these oversights...
So... it could have been good...","Feb 21, 2017 at 4:26 AM",1, 1,
2022-05-28 17:28:10.624990,cybernettr,Blatant Partisanship,"360 photos holds some great views of some beautiful world locations. Biggest drawback is that, taken with 2-D cameras, they are not stereoscopically three-dimensional (but the advantage is that more people can share their photography). Another drawback is that some of the user submitted photos are not even full 360 degrees--there should be a way to weed those out. The computer generated 3D artwork section, however, is great! This app is a cheap way to travel both to real-life and otherworldly environments. I was offended, however, by the blatant partisanship displayed in some of the 360 photos, namely of the March on Washington and the one in London (from the Huffington Compost), but no 360 views of the 2017 Presidential Inauguration. The London march displayed an offensive sign calling the current president a ""vulgar pig."" Can anyone imagine such grossly insulting treatement of the former president being allowed on here? Put your vulgar partisanship aside, Oculus/Facebook, and stop offending half your customers.","Feb 2, 2017 at 12:32 PM",2, 3,
2022-05-28 17:28:13.716721,NackJicholson,No Touch,This absolutely needs touch support. Nearly half a year later and no touch support? I have many 360 photos and videos I would like to watch in here and don't like to have touch+controller+remote all on my desk. Touch should work with all Oculus apps.,"Apr 18, 2017 at 12:14 AM",1, 5,
2022-05-28 17:28:13.731681,Yeezplate,Travelling made easy,"I feel like this is one of the more underrated experiences in Oculus. Sure, still pics in a real world setting don't hold a candle to video, but in terms of VR experiences, the resolution of a 360 degree photograph is, at the moment, superior to video. 

I see people talking about the nostalgia and joy they get from Google Earth VR, but for me, Photos was a wonderful walk down memory lane. Being able to see, again, places I've travelled or ever being able to check out hotels or destinations I want to see or may see in the future. The photos that were shot professionally are so well done, you do feel at least a small amount of presence, and I thoroughly enjoyed the VR Artist submissions. I hope they will do more contests in the future.

All of that said, I do have a couple of problems with the app. First and foremost, it needs a robust search function. I appreciate the work put into user submissions, but the quality, and many times the subject of photos hold no interest for me. It becomes tedious trying to sort through user submitted photos to find gems that were shot professionally. Secondly, and not necessarily as important, it needs touch support. I know it seems silly, and I'm spoiled Touch user who ""Rifted"" for the first time (actually used VR for the first time) with the Touch. Life is so much easier when you don't have to drop your Touch and fumble around for the remote when switching between apps.

All in all, it's a good App and it deserves, imo, slightly more than the 3.5 stars it currently has. But so much of VR is about what you want to get out of the experience. If you're interested in seeing the world in the comfort of your home withouth the joys of the cultural experiences, this a good option.","Jan 2, 2017 at 10:59 PM",4, 3,
2022-05-28 17:28:13.746641,tws7,,No Search Function for Facebook,"Feb 22, 2017 at 10:43 PM",1, 1,
2022-05-28 17:28:13.761601,damon0811,low res pictures,and the weird position and proportions when looking at pictures made me a little sick,"Jan 30, 2017 at 9:40 PM",3, 1,
2022-05-28 17:28:13.777558,DELDOSSI,ERROR,"I cannot open 360 photos, the program shows an hardware error:

""You have a pending hardware issue that is preventing you from entering VR. Please check that your headset and sensor are connected.""

Oculus is connected and works properly with other apps.
can someone help me?","Nov 18, 2016 at 4:34 PM",1, 10,
2022-05-28 17:28:16.882254,arknath,Love this,This is lovely allthough it would get full score with a decent rating system that automacially can filter out low rated images. Ranging from amazing pictures to really poor amateur pictures. Having that said it is one of the best ways to introduce VR to new people as they are easier to convice when they see something they know exist.,"Nov 26, 2016 at 5:37 AM",4, 0,
2022-05-28 17:28:16.899209,JanusVR,Nice!,Beautiful vistas from around the world.,"Nov 29, 2016 at 1:29 PM",4, 1,
2022-05-28 17:28:16.917162,Coolio0103,Best of the best!,How....but how can the people not give 5 star for this app? Pobably one of the most amazing program in the history!,"Nov 14, 2016 at 9:54 AM",5, 1,
