scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:47:58.568069,zamorev,"crazy, nothing works in vr","such a serious topic could be made very interesting, it was first necessary to show the house, then its destruction, then the memories and not such a crazy characters. Complete nonsense. Sorry.","Apr 29, 2020 at 8:08 PM",1, 3,
2022-05-28 20:47:58.583029,Dillon2345,Not what I I initially expected,"This experience was amazeing for me non the less, the graphics were amazeing and I love the story built into the game. The only thing I have to complain about this is that it is pretty short, this VR experience is like nothing I've ever seen before and we need content like this in the future.","Apr 22, 2020 at 3:45 AM",5, 2,
2022-05-28 20:47:58.596992,theeclipse5,Not worth the storage space,Frustrating with poor controls built entirely as a way to push a political view point.,"Apr 19, 2020 at 10:50 AM",1, 17,
2022-05-28 20:47:58.610955,DisruptingVisuals,not a game,wtf was that,"May 21, 2020 at 7:45 AM",1, 4,
2022-05-28 20:47:58.624917,MongYee,Underwhelming.,"Good intentions - surely the reason it won awards. Poor execution, unfortunately. Wanted to be a moving experience but failed. Kudos for trying though.","Apr 26, 2020 at 2:20 PM",2, 2,
2022-05-28 20:48:01.748563,Rageinthecage77,GOOD SHORT STORY,This was a cool short story and for free too.also i gotta say the house at the very end looks just like the graphics in Xplane 11 with the spray painted windows lol,"Apr 19, 2020 at 6:00 AM",4, 2,
2022-05-28 20:48:01.762525,Fortunatus13,messed me up,"Which was the point. Great emotional storytelling. Really trippy. Super glad I experienced this.

The people who see the message as nothing but a ""political point"" have some serious issues.","Jun 9, 2020 at 9:18 PM",5, 1,
2022-05-28 20:48:01.777485,Josecarp,"Buena intencion, pero malo malo.","... pretende una historia con buena intencion, pero es muy aburrido y la musica tan molesta.","Apr 19, 2020 at 11:43 PM",1, 1,
2022-05-28 20:48:01.791448,Nuiboi,,Beautiful way to share a powerful message.,"Apr 21, 2020 at 12:47 PM",5, 1,
2022-05-28 20:48:01.806408,Jellybird9,"It's...short and sad, but good.","First off...it's beautifully done, sad...it's about refugee's. Can't say much about it...it's not a ""game"" just interesting perspective, arts'y. Worth a quick experience. 3 and a half stars is what i would give it if i could, but since it's a other side of the looking glass perspective i'll give it 4 instead of 3.","Jun 5, 2020 at 8:52 PM",4, 0,
2022-05-28 20:48:04.910107,BiovizierMantrid,,"This was an interesting little presentation, though I'm not quite sure how suited the 3D characters were for symbolizing the subject at hand (aside from the obvious 'good' and 'bad'). What is The Key? I'm still not sure. Maybe I flat missed it. Still, worth experiencing for the price of admission, and I've no idea what I might have done differently.","Jun 5, 2020 at 7:38 AM",4, 0,
2022-05-28 20:48:04.925067,pepito.diaz.bestone,Beautyfull,"Bravo ! une Belle experience ! la VR  est un exellent media et ce genre d animation, c est en plein ce que j attend de la VR. ce laisser porter par une histoire, apprendre et comprendre..... give it a try ;)","Apr 19, 2020 at 7:54 PM",5, 0,
2022-05-28 20:48:04.939030,EricBarnasson,Very nice movie,Fun and free!,"Jun 7, 2020 at 5:59 PM",4, 0,
2022-05-28 20:48:04.953989,NaNogirls,AMAZING!,MY BEST EXPERIENCE! THIS IS A MUST HAVE.,"May 8, 2020 at 2:02 PM",5, 0,
2022-05-28 20:48:04.969947,GRANATA,,history is a sensitive topic. must see.,"Apr 30, 2020 at 3:27 AM",5, 0,
2022-05-28 20:48:08.042728,BiovizierMantrid,,"This was an interesting little presentation, though I'm not quite sure how suited the 3D characters were for symbolizing the subject at hand (aside from the obvious 'good' and 'bad'). What is The Key? I'm still not sure. Maybe I flat missed it. Still, worth experiencing for the price of admission, and I've no idea what I might have done differently.","Jun 5, 2020 at 7:38 AM",4, 0,
2022-05-28 20:48:08.057688,pepito.diaz.bestone,Beautyfull,"Bravo ! une Belle experience ! la VR  est un exellent media et ce genre d animation, c est en plein ce que j attend de la VR. ce laisser porter par une histoire, apprendre et comprendre..... give it a try ;)","Apr 19, 2020 at 7:54 PM",5, 0,
2022-05-28 20:48:08.071651,EricBarnasson,Very nice movie,Fun and free!,"Jun 7, 2020 at 5:59 PM",4, 0,
2022-05-28 20:48:08.085613,NaNogirls,AMAZING!,MY BEST EXPERIENCE! THIS IS A MUST HAVE.,"May 8, 2020 at 2:02 PM",5, 0,
2022-05-28 20:48:08.099576,GRANATA,,history is a sensitive topic. must see.,"Apr 30, 2020 at 3:27 AM",5, 0,
