scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:36:49.708460,tiltbrush1,Pumped Up,"I feel so much buffer now bout to go get a protein shake. The voices, art style and music is great! I had a smile across my face the whole time. Little bit of a come down when you take the headset off and realize you're still a shrimp. 

Definitely would pump again 10/10","Oct 12, 2019 at 6:27 AM",5, 1,
2022-05-28 18:36:49.723420,Wrattius,,10/10,"Dec 4, 2019 at 1:22 AM",5, 1,
2022-05-28 18:36:49.737383,teadrinker,crashes/freezes in the middle,"Tried it twice and seem to freeze at the same time both times.
(1060 laptop)","Nov 12, 2019 at 8:04 PM",2, 0,
2022-05-28 18:36:52.814153,UrRareGuy89,hahaha!,this looks funny ima try this out lol,"Nov 14, 2019 at 2:26 PM",5, 1,
2022-05-28 18:36:52.829114,revilonnamein,Wish I could give it more stars,This game was AMAZING!!!!!!!!!!!! I could relate to everycharecter. I would pay 70000000000000000000000000000000000000000000000000000000000000$ for thi game,"Oct 21, 2019 at 5:28 AM",5, 1,
2022-05-28 18:36:52.843077,Matt_MR,Hilarious and inspired,Takes about 2-3 minutes to play through and had me smiling and laughing the whole time.  The lifting mechanic is actually very well implemented and really makes you feel like it's getting easier to lift the weights.,"Oct 8, 2019 at 5:17 PM",4, 1,
2022-05-28 18:36:52.858036,jaime.pichardogarcia,Simply AMAZING - MUST,"Wish this was true or the story to be a bit longer, actually worth paying a few backs just to enjoy it more and have friends try it.

Love it, please make more of this and get some money for it.","Oct 5, 2019 at 6:25 PM",5, 2,
2022-05-28 18:36:52.871999,Masamune5454,wow,"i really wish this was a real vr game, its visuals are cool","Sep 27, 2019 at 7:06 AM",4, 19,
2022-05-28 18:36:55.974700,Eshleb,Best experience on this store,"Go through an entire lifetime of beach-weightlifting and bromance in four minutes. You'll end up saying ""What the F just happened??"", but wishing you could experience this for the first time again.","Oct 1, 2019 at 7:16 PM",5, 1,
2022-05-28 18:36:55.990658,BanBro_Tsubasa,Must have :D,What happened?,"Nov 1, 2019 at 5:35 AM",5, 0,
2022-05-28 18:36:56.005618,Polyzine,perfect,this game changed my life,"Sep 30, 2019 at 12:07 PM",5, 14,
2022-05-28 18:36:56.020577,Scarllet,Best Free Exprience Ever,"I loved The Game But It was too short That I did It Twice If u Can Make A LOnger but 

same concept game i will be very tempted to buy it
Thank u","Oct 2, 2019 at 3:19 AM",5, 0,
2022-05-28 18:36:56.035537,Tzystiq,"I feel ascendet, bro",I feel like an entirely different person after playing this. This is the peak of VR.,"Oct 3, 2019 at 5:50 PM",5, 2,
2022-05-28 18:36:59.136244,KobraKay,Short but sweet!,The immersion is great. The experience is really short but the music made me dance and flex like crazy!,"Oct 3, 2019 at 6:32 PM",5, 0,
2022-05-28 18:36:59.151204,Kyle979,funny af,this game is so strange but funny  only around 5min but still funny,"Oct 8, 2019 at 9:18 PM",4, 1,
2022-05-28 18:36:59.166164,mark garroutte,Whimsical,"Could be the dumbest game yet,that being said it's funny. Graphics are ok but hey it's free.","Oct 6, 2019 at 5:09 AM",3, 0,
2022-05-28 18:36:59.181124,stoni_VR,best,best motivation workout :D,"Oct 18, 2019 at 3:16 AM",5, 0,
2022-05-28 18:36:59.200074,Cromwellius,Make a Huge T,Hey Bruh i totally wanna lick your muscles,"Oct 13, 2019 at 11:24 AM",5, 1,
2022-05-28 18:37:02.298785,HauntedFolly,Glorious and inspiration. 10/10,Worth the price and time. Definitly recommend.,"Oct 12, 2019 at 7:30 AM",5, 0,
2022-05-28 18:37:02.313745,RolyatSurgat,Ahh yeah bro!,Wicked game lol,"Oct 18, 2019 at 2:11 AM",5, 0,
2022-05-28 18:37:02.328705,Loaf_Of_Beans,beautiful,Ive never seen such muscles gleam in the sun as those beautyful beings do,"Oct 4, 2019 at 11:09 AM",5, 1,
2022-05-28 18:37:02.342668,plogarn,,Hilarious!,"Oct 3, 2019 at 4:50 AM",5, 2,
2022-05-28 18:37:02.357628,niko365c,10/10,bro this game is so ripped i became a god in like 3 min,"Oct 9, 2019 at 2:27 AM",5, 0,
2022-05-28 18:37:05.439385,EditCrazy,Hilarious!,This thing will make you smile,"Oct 13, 2019 at 10:42 AM",5, 0,
2022-05-28 18:37:05.454346,dslecker,Masterpiece,Short and funny mini game. 10/10 would bro again.,"Sep 29, 2019 at 4:01 AM",5, 5,
2022-05-28 18:37:05.469305,FastLawyer,Ever dreamed of having a 6-pack?,"Did you ever want to get totally jacked? Tired of being a wimpy push-over? Then make your muscle-droided dream fantasies come true through the miracle of VR & download this today! Plus, as a bonus, If you order within the next 24 hours, shipping & handling is completely free. Full money-back refund guaranteed!

Dudes & dudettes, watch me get totally swole here: https://youtu.be/09gqFU1pxI8","Sep 26, 2019 at 5:19 AM",5, 17,
2022-05-28 18:37:05.484265,kevink808,Most realistic gym sim EVER!,So swoll in 4 minutes.,"Oct 14, 2019 at 12:57 PM",5, 0,
2022-05-28 18:37:05.499226,Jonathanlang,The future of VR and gaming in general.,Best. Game. Ever.,"Sep 29, 2019 at 6:05 AM",5, 2,
2022-05-28 18:37:08.587964,Ronhawk,Amazing,Omg what did I just play,"Sep 28, 2019 at 3:30 AM",5, 7,
2022-05-28 18:37:08.602924,asimura,Five minutes of great fun,It's short but it's free. Really enjoyed it. Smiled all the way through.,"Oct 1, 2019 at 4:48 AM",5, 0,
2022-05-28 18:37:08.617884,flimflamman72,Pumps me up!,"Brah, the gains I got from playing this were insane!","Oct 1, 2019 at 7:11 AM",5, 2,
2022-05-28 18:37:08.632844,Krang.ju,I dreamed about this Game,I can't stop playing.,"Oct 9, 2019 at 10:05 PM",5, 0,
2022-05-28 18:37:08.647804,ricogs400,I got swole for sure,Hilarious and I watched myself get jacked.  Huge fun.,"Oct 3, 2019 at 7:38 AM",5, 1,
2022-05-28 18:37:11.748511,AlexMonty0924,CHANGED MY LIFE FOR THE BETTER,THIS IS AMAZING,"Oct 8, 2019 at 10:20 AM",5, 1,
2022-05-28 18:37:11.762473,serrechute,broooo,... a very PC game? ...,"Oct 7, 2019 at 10:13 PM",5, 0,
2022-05-28 18:37:11.777433,Brother_Edward,,Thx Chad x,"Oct 6, 2019 at 10:43 PM",5, 1,
2022-05-28 18:37:11.793391,MoltMaster,,yes,"Oct 8, 2019 at 6:05 AM",5, 1,
2022-05-28 18:37:11.807353,Vexron,holy sh*t,im speechless,"Oct 4, 2019 at 4:32 PM",5, 2,
2022-05-28 18:37:14.883127,Softinc2020,This is Venice beach to the max,"can somebody make this into a real game, awsome","Sep 28, 2019 at 10:16 PM",5, 1,
2022-05-28 18:37:14.898087,Angeluz-01,,best game ever lol,"Sep 28, 2019 at 1:55 PM",4, 3,
2022-05-28 18:37:14.913047,Hyperbot,boring,only can do one thing,"Sep 29, 2019 at 4:01 AM",1, 3,
2022-05-28 18:37:14.928007,maka1870,fun little demo,good,"Sep 30, 2019 at 12:08 AM",5, 1,
2022-05-28 18:37:14.942967,Kayman01,Help,I dont now how to instal any game in the oculus store( I have mobile),"Oct 2, 2019 at 3:15 AM",3, 3,
2022-05-28 18:37:18.054644,cameronvross,,"See X, you zs SW suite of ww","Oct 3, 2019 at 4:39 PM",2, 1,
